name,latitude,longitude,threshold,event_date,geps_init_date,lead_time_days,event_flag,amd_tmp_min,percentile,bias_mode,bias_value,bias_samples,bias_target
Chitose,42.923800,141.772500,3.0,2025-04-28,2025-04-10,18,1,-0.70,0.2,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-04-29,2025-04-10,19,1,2.60,3.8,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-04-30,2025-04-10,20,1,0.90,1.0,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-01,2025-04-10,21,1,-0.90,0.0,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-02,2025-04-10,22,0,8.00,7.8,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-03,2025-04-10,23,0,8.60,5.4,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-04,2025-04-10,24,0,6.80,2.8,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-05,2025-04-10,25,0,5.60,1.6,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-06,2025-04-10,26,0,4.90,0.6,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-07,2025-04-10,27,0,3.90,5.3,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-08,2025-04-10,28,0,3.90,7.9,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-09,2025-04-10,29,0,8.30,3.0,lead_trim,-0.160,12,p10
Chitose,42.923800,141.772500,3.0,2025-05-10,2025-04-10,30,0,8.50,1.6,lead_trim,-0.160,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-11,2025-04-10,1,1,-2.90,0.0,lead_trim,1.433,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-12,2025-04-10,2,1,-2.50,0.0,lead_trim,1.914,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-13,2025-04-10,3,0,1.50,0.0,lead_trim,2.420,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-14,2025-04-10,4,0,1.90,0.0,lead_trim,2.786,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-15,2025-04-10,5,0,4.10,0.0,lead_trim,3.157,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-16,2025-04-10,6,0,5.00,0.0,lead_trim,3.607,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-17,2025-04-10,7,0,1.60,0.0,lead_trim,4.307,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-18,2025-04-10,8,1,-2.50,0.0,lead_trim,4.720,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-19,2025-04-10,9,0,4.70,0.2,lead_trim,5.140,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-20,2025-04-10,10,0,5.30,0.1,lead_trim,5.287,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-21,2025-04-10,11,0,0.00,0.0,lead_trim,5.435,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-22,2025-04-10,12,0,-0.20,0.1,lead_trim,5.553,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-23,2025-04-10,13,0,0.10,0.0,lead_trim,5.555,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-24,2025-04-10,14,0,0.10,0.2,lead_trim,5.650,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-25,2025-04-10,15,0,1.70,0.1,lead_trim,5.403,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-26,2025-04-10,16,1,-2.20,0.0,lead_trim,5.331,90,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-27,2025-04-10,17,1,-1.30,10.1,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-28,2025-04-10,18,1,-2.30,4.7,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-29,2025-04-10,19,0,0.10,5.6,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-04-30,2025-04-10,20,0,-0.20,6.0,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-01,2025-04-10,21,0,0.40,1.8,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-02,2025-04-10,22,0,3.30,4.0,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-03,2025-04-10,23,0,5.50,3.7,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-04,2025-04-10,24,0,3.60,0.7,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-05,2025-04-10,25,0,0.90,1.4,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-06,2025-04-10,26,0,0.50,1.8,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-07,2025-04-10,27,1,-1.40,3.9,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-08,2025-04-10,28,1,-2.30,4.0,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-09,2025-04-10,29,0,4.20,7.4,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,-1.0,2025-05-10,2025-04-10,30,0,2.40,0.7,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-11,2025-04-10,1,1,-2.90,0.0,lead_trim,1.433,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-12,2025-04-10,2,1,-2.50,0.0,lead_trim,1.914,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-13,2025-04-10,3,1,1.50,1.2,lead_trim,2.420,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-14,2025-04-10,4,1,1.90,0.6,lead_trim,2.786,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-15,2025-04-10,5,0,4.10,0.1,lead_trim,3.157,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-16,2025-04-10,6,0,5.00,0.0,lead_trim,3.607,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-17,2025-04-10,7,1,1.60,0.0,lead_trim,4.307,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-18,2025-04-10,8,1,-2.50,0.0,lead_trim,4.720,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-19,2025-04-10,9,0,4.70,12.2,lead_trim,5.140,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-20,2025-04-10,10,0,5.30,4.7,lead_trim,5.287,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-21,2025-04-10,11,1,0.00,0.1,lead_trim,5.435,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-22,2025-04-10,12,1,-0.20,0.3,lead_trim,5.553,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-23,2025-04-10,13,1,0.10,0.1,lead_trim,5.555,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-24,2025-04-10,14,1,0.10,0.6,lead_trim,5.650,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-25,2025-04-10,15,1,1.70,1.7,lead_trim,5.403,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-26,2025-04-10,16,1,-2.20,0.0,lead_trim,5.331,90,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-27,2025-04-10,17,1,-1.30,10.1,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-28,2025-04-10,18,1,-2.30,4.7,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-29,2025-04-10,19,1,0.10,11.7,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-04-30,2025-04-10,20,1,-0.20,10.9,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-01,2025-04-10,21,1,0.40,6.6,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-02,2025-04-10,22,0,3.30,39.6,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-03,2025-04-10,23,0,5.50,36.2,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-04,2025-04-10,24,0,3.60,29.1,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-05,2025-04-10,25,1,0.90,9.9,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-06,2025-04-10,26,1,0.50,7.5,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-07,2025-04-10,27,1,-1.40,3.9,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-08,2025-04-10,28,1,-2.30,4.0,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-09,2025-04-10,29,0,4.20,36.6,lead_trim,-0.023,12,p10
Rikubetsu,43.471184,143.757191,3.0,2025-05-10,2025-04-10,30,1,2.40,14.0,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-11,2025-04-10,1,1,-2.90,0.0,lead_trim,1.433,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-12,2025-04-10,2,1,-2.50,0.0,lead_trim,1.914,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-13,2025-04-10,3,0,1.50,0.0,lead_trim,2.420,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-14,2025-04-10,4,0,1.90,0.0,lead_trim,2.786,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-15,2025-04-10,5,0,4.10,0.0,lead_trim,3.157,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-16,2025-04-10,6,0,5.00,0.0,lead_trim,3.607,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-17,2025-04-10,7,0,1.60,0.0,lead_trim,4.307,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-18,2025-04-10,8,1,-2.50,0.0,lead_trim,4.720,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-19,2025-04-10,9,0,4.70,0.2,lead_trim,5.140,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-20,2025-04-10,10,0,5.30,0.1,lead_trim,5.287,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-21,2025-04-10,11,0,0.00,0.0,lead_trim,5.435,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-22,2025-04-10,12,0,-0.20,0.1,lead_trim,5.553,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-23,2025-04-10,13,0,0.10,0.0,lead_trim,5.555,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-24,2025-04-10,14,0,0.10,0.2,lead_trim,5.650,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-25,2025-04-10,15,0,1.70,0.1,lead_trim,5.403,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-26,2025-04-10,16,1,-2.20,0.0,lead_trim,5.331,90,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-27,2025-04-10,17,1,-1.30,10.1,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-28,2025-04-10,18,1,-2.30,4.7,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-29,2025-04-10,19,0,0.10,5.6,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-04-30,2025-04-10,20,0,-0.20,6.0,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-01,2025-04-10,21,0,0.40,1.8,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-02,2025-04-10,22,0,3.30,4.0,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-03,2025-04-10,23,0,5.50,3.7,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-04,2025-04-10,24,0,3.60,0.7,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-05,2025-04-10,25,0,0.90,1.4,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-06,2025-04-10,26,0,0.50,1.8,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-07,2025-04-10,27,1,-1.40,3.9,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-08,2025-04-10,28,1,-2.30,4.0,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-09,2025-04-10,29,0,4.20,7.4,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,-1.0,2025-05-10,2025-04-10,30,0,2.40,0.7,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-04-11,2025-04-10,1,1,-2.90,0.0,lead_trim,1.433,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-12,2025-04-10,2,1,-2.50,0.0,lead_trim,1.914,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-13,2025-04-10,3,1,1.50,1.2,lead_trim,2.420,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-14,2025-04-10,4,1,1.90,0.6,lead_trim,2.786,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-15,2025-04-10,5,0,4.10,0.1,lead_trim,3.157,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-16,2025-04-10,6,0,5.00,0.0,lead_trim,3.607,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-17,2025-04-10,7,1,1.60,0.0,lead_trim,4.307,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-18,2025-04-10,8,1,-2.50,0.0,lead_trim,4.720,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-19,2025-04-10,9,0,4.70,12.2,lead_trim,5.140,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-20,2025-04-10,10,0,5.30,4.7,lead_trim,5.287,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-21,2025-04-10,11,1,0.00,0.1,lead_trim,5.435,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-22,2025-04-10,12,1,-0.20,0.3,lead_trim,5.553,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-23,2025-04-10,13,1,0.10,0.1,lead_trim,5.555,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-24,2025-04-10,14,1,0.10,0.6,lead_trim,5.650,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-25,2025-04-10,15,1,1.70,1.7,lead_trim,5.403,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-26,2025-04-10,16,1,-2.20,0.0,lead_trim,5.331,90,p10
Asyoro,43.471184,143.757191,3.0,2025-04-27,2025-04-10,17,1,-1.30,10.1,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-04-28,2025-04-10,18,1,-2.30,4.7,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-04-29,2025-04-10,19,1,0.10,11.7,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-04-30,2025-04-10,20,1,-0.20,10.9,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-01,2025-04-10,21,1,0.40,6.6,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-02,2025-04-10,22,0,3.30,39.6,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-03,2025-04-10,23,0,5.50,36.2,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-04,2025-04-10,24,0,3.60,29.1,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-05,2025-04-10,25,1,0.90,9.9,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-06,2025-04-10,26,1,0.50,7.5,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-07,2025-04-10,27,1,-1.40,3.9,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-08,2025-04-10,28,1,-2.30,4.0,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-09,2025-04-10,29,0,4.20,36.6,lead_trim,-0.023,12,p10
Asyoro,43.471184,143.757191,3.0,2025-05-10,2025-04-10,30,1,2.40,14.0,lead_trim,-0.023,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-11,2025-04-10,1,0,0.50,0.1,lead_trim,2.090,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-12,2025-04-10,2,0,1.20,0.0,lead_trim,2.565,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-13,2025-04-10,3,0,3.30,0.0,lead_trim,2.990,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-14,2025-04-10,4,0,0.80,0.0,lead_trim,3.411,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-15,2025-04-10,5,0,3.50,0.0,lead_trim,3.785,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-16,2025-04-10,6,0,4.40,0.0,lead_trim,4.290,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-17,2025-04-10,7,0,2.20,0.0,lead_trim,4.589,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-18,2025-04-10,8,0,-0.50,0.0,lead_trim,4.994,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-19,2025-04-10,9,0,3.90,0.0,lead_trim,5.591,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-20,2025-04-10,10,0,1.80,0.0,lead_trim,5.789,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-21,2025-04-10,11,0,-0.90,0.0,lead_trim,6.039,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-22,2025-04-10,12,0,0.00,0.0,lead_trim,5.841,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-23,2025-04-10,13,0,1.20,0.0,lead_trim,6.004,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-24,2025-04-10,14,0,5.20,0.0,lead_trim,5.928,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-25,2025-04-10,15,0,4.20,0.0,lead_trim,5.946,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-26,2025-04-10,16,1,-2.50,0.0,lead_trim,5.891,90,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-27,2025-04-10,17,1,-1.10,9.6,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-28,2025-04-10,18,1,-2.60,6.7,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-29,2025-04-10,19,0,-0.30,6.3,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-04-30,2025-04-10,20,1,-2.50,2.5,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-01,2025-04-10,21,1,-2.10,1.0,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-02,2025-04-10,22,0,1.80,7.3,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-03,2025-04-10,23,0,6.00,4.1,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-04,2025-04-10,24,0,3.20,2.6,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-05,2025-04-10,25,0,1.60,1.9,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-06,2025-04-10,26,0,0.40,3.2,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-07,2025-04-10,27,0,4.00,7.9,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-08,2025-04-10,28,0,1.40,11.6,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-09,2025-04-10,29,0,2.40,6.9,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,-1.0,2025-05-10,2025-04-10,30,0,4.90,1.2,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-11,2025-04-10,1,1,0.50,10.1,lead_trim,2.090,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-12,2025-04-10,2,1,1.20,0.0,lead_trim,2.565,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-13,2025-04-10,3,0,3.30,0.0,lead_trim,2.990,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-14,2025-04-10,4,1,0.80,0.0,lead_trim,3.411,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-15,2025-04-10,5,0,3.50,0.0,lead_trim,3.785,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-16,2025-04-10,6,0,4.40,0.0,lead_trim,4.290,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-17,2025-04-10,7,1,2.20,0.0,lead_trim,4.589,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-18,2025-04-10,8,1,-0.50,0.0,lead_trim,4.994,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-19,2025-04-10,9,0,3.90,3.6,lead_trim,5.591,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-20,2025-04-10,10,1,1.80,0.2,lead_trim,5.789,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-21,2025-04-10,11,1,-0.90,0.0,lead_trim,6.039,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-22,2025-04-10,12,1,0.00,0.0,lead_trim,5.841,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-23,2025-04-10,13,1,1.20,0.0,lead_trim,6.004,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-24,2025-04-10,14,0,5.20,1.2,lead_trim,5.928,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-25,2025-04-10,15,0,4.20,2.0,lead_trim,5.946,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-26,2025-04-10,16,1,-2.50,0.0,lead_trim,5.891,90,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-27,2025-04-10,17,1,-1.10,9.6,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-28,2025-04-10,18,1,-2.60,6.7,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-29,2025-04-10,19,1,-0.30,11.1,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-04-30,2025-04-10,20,1,-2.50,2.5,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-01,2025-04-10,21,1,-2.10,1.0,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-02,2025-04-10,22,1,1.80,36.2,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-03,2025-04-10,23,0,6.00,53.1,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-04,2025-04-10,24,0,3.20,46.8,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-05,2025-04-10,25,1,1.60,23.6,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-06,2025-04-10,26,1,0.40,11.3,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-07,2025-04-10,27,0,4.00,54.0,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-08,2025-04-10,28,1,1.40,34.0,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-09,2025-04-10,29,1,2.40,37.2,lead_trim,-1.128,12,p10
Kamishihoro,43.237438,143.308896,3.0,2025-05-10,2025-04-10,30,0,4.90,29.3,lead_trim,-1.128,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-11,2025-04-10,1,0,0.20,0.0,lead_trim,2.038,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-12,2025-04-10,2,0,5.00,0.0,lead_trim,2.632,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-13,2025-04-10,3,0,3.90,0.0,lead_trim,3.242,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-14,2025-04-10,4,0,2.60,0.0,lead_trim,3.533,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-15,2025-04-10,5,0,5.90,0.0,lead_trim,4.180,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-16,2025-04-10,6,0,6.30,0.0,lead_trim,4.363,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-17,2025-04-10,7,0,4.90,0.0,lead_trim,5.048,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-18,2025-04-10,8,0,-0.40,0.0,lead_trim,5.363,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-19,2025-04-10,9,0,5.60,0.0,lead_trim,5.943,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-20,2025-04-10,10,0,6.30,0.0,lead_trim,6.020,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-21,2025-04-10,11,0,2.30,0.0,lead_trim,6.284,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-22,2025-04-10,12,0,0.20,0.0,lead_trim,6.241,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-23,2025-04-10,13,0,3.80,0.0,lead_trim,6.423,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-24,2025-04-10,14,0,6.40,0.0,lead_trim,6.302,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-25,2025-04-10,15,0,5.60,0.0,lead_trim,6.259,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-26,2025-04-10,16,0,-0.10,0.0,lead_trim,6.294,90,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-27,2025-04-10,17,1,-1.30,3.4,lead_trim,-0.767,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-28,2025-04-10,18,0,-0.80,10.9,lead_trim,-0.767,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-29,2025-04-10,19,0,0.50,3.0,lead_trim,-0.767,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-04-30,2025-04-10,20,0,0.80,2.0,lead_trim,-0.767,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-05-01,2025-04-10,21,1,-1.90,0.2,lead_trim,-0.767,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-05-02,2025-04-10,22,0,4.30,3.2,lead_trim,-0.767,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-05-03,2025-04-10,23,0,7.20,1.6,lead_trim,-0.767,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-05-04,2025-04-10,24,0,5.60,0.4,lead_trim,-0.767,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-05-05,2025-04-10,25,0,3.30,0.4,lead_trim,-0.767,12,p10
Ikeda,42.990216,143.443579,-1.0,2025-05-06,2025-04-10,26,0,0.50,1.2,lead_trim,-0.767,12,p10
